PassengerId,Survived,Pclass,Name,Sex,Age,SibSp,Parch,Ticket,Fare,Cabin,Embarked,Country,ExternalSourceRow,NormalizedName,NormalizedTicket,NameMatch,TicketMatch,NameAndTicketMatch,NameOrTicketMatch,MatchedTrainingIdsByName,MatchedTrainingIdsByTicket,OverlapEvidence
1176,1,3,"Svensson, Mr. Johan Cervin",male,14.0,0,0,7538.0,9.0406,,S,Sweden,1176,svensson mr johan cervin,75380,False,False,False,False,[],[],none
1177,0,3,"Svensson, Mr. Olof",male,24.0,0,0,350035.0,7.1511,,S,Sweden,1177,svensson mr olof,3500350,True,False,False,True,[500],[],name_only
1178,0,2,"Swane, Mr. George",male,19.0,0,0,248734.0,13.0,,S,England,1178,swane mr george,2487340,False,False,False,False,[],[],none
1179,0,2,"Sweet, Mr. George Frederick",male,14.0,0,0,220845.0,65.0,,S,England,1179,sweet mr george frederick,2208450,False,False,False,False,[],[],none
1180,1,1,"Swift, Mrs. Margaret Welles",female,46.0,0,0,17466.0,25.1807,,S,United States,1180,swift mrs margaret welles,174660,False,False,False,False,[],[],none
1181,1,3,"Tannūs, Master. As'ad",male,0.4166666667,0,1,2625.0,8.1004,,C,Lebanon,1181,tannus master as ad,26250,False,False,False,False,[],[],none
1182,0,3,"Tannūs, Mr. Bashīr",male,30.0,1,0,2621.0,6.0809,,C,Lebanon,1182,tannus mr bashir,26210,False,False,False,False,[],[],none
1183,1,3,"Tannūs, Mrs. Thamīn",female,16.0,1,1,2625.0,8.1004,,C,Lebanon,1183,tannus mrs thamin,26250,False,False,False,False,[],[],none
1184,1,1,"Taussig, Miss. Ruth",female,18.0,0,2,110413.0,79.13,,S,United States,1184,taussig miss ruth,1104130,True,False,False,True,[586],[],name_only
1185,0,1,"Taussig, Mr. Emil",male,52.0,1,1,110413.0,79.13,,S,United States,1185,taussig mr emil,1104130,True,False,False,True,[263],[],name_only
1186,1,1,"Taussig, Mrs. Tillie",female,39.0,1,1,110413.0,79.13,,S,United States,1186,taussig mrs tillie,1104130,False,False,False,False,[],[],none
1187,1,1,"Taylor, Mr. Elmer Zebley",male,48.0,1,0,19996.0,52.0,,S,United States,1187,taylor mr elmer zebley,199960,True,False,False,True,[713],[],name_only
1188,0,2,"Taylor, Mr. Percy Cornelius",male,40.0,,,250654.0,,,S,England,1188,taylor mr percy cornelius,2506540,False,False,False,False,[],[],none
1189,1,1,"Taylor, Mrs. Juliet Cummins",female,49.0,1,0,19996.0,52.0,,S,United States,1189,taylor mrs juliet cummins,199960,False,False,False,False,[],[],none
1190,1,3,"Tenglin, Mr. Gunnar Isidor",male,25.0,0,0,350033.0,7.1511,,S,Sweden,1190,tenglin mr gunnar isidor,3500330,False,False,False,False,[],[],none
1191,0,1,"Thayer, Mr. John Borland",male,49.0,1,1,17421.0,110.1708,,C,United States,1191,thayer mr john borland,174210,True,False,False,True,[699],[],name_only
1192,1,1,"Thayer, Mr. John Borland jr",male,17.0,0,2,17421.0,110.1708,,C,United States,1192,thayer mr john borland jr,174210,True,False,False,True,[551],[],name_only
1193,1,1,"Thayer, Mrs. Marian Longstreth",female,39.0,1,1,17421.0,110.1708,,C,United States,1193,thayer mrs marian longstreth,174210,False,False,False,False,[],[],none
1194,0,3,"Theobald, Mr. Thomas Leonard",male,34.0,0,0,363294.0,8.01,,S,England,1194,theobald mr thomas leonard,3632940,True,False,False,True,[759],[],name_only
1195,0,3,"Thomas/Tannous, Mr. John",male,34.0,0,0,2681.0,6.0809,,C,,1195,thomas tannous mr john,26810,False,False,False,False,[],[],none
1196,0,3,"Thomas/Tannous, Mr. Tannous",male,16.0,0,0,2684.0,7.0406,,C,,1196,thomas tannous mr tannous,26840,False,False,False,False,[],[],none
1197,0,3,"Thompson, Mr. Alexander Mellis",male,37.0,0,0,32302.0,8.01,,S,Scotland,1197,thompson mr alexander mellis,323020,False,False,False,False,[],[],none
1198,1,1,"Thorne, Miss. Gertrude Maybelle",female,38.0,0,0,17585.0,80.0,,C,United States,1198,thorne miss gertrude maybelle,175850,False,False,False,False,[],[],none
1199,0,3,"Thorneycroft, Mr. Percival",male,37.0,1,0,376564.0,16.02,,S,England,1199,thorneycroft mr percival,3765640,True,False,False,True,[640],[],name_only
1200,1,3,"Thorneycroft, Mrs. Florence Kate",female,33.0,1,0,376564.0,16.02,,S,England,1200,thorneycroft mrs florence kate,3765640,False,False,False,False,[],[],none
1201,0,3,"Tikkanen, Mr. Juho",male,32.0,0,0,3101293.0,7.1806,,S,Finland,1201,tikkanen mr juho,31012930,True,False,False,True,[383],[],name_only
1202,0,3,"Tobin, Mr. Roger",male,20.0,0,0,383121.0,7.15,,Q,Ireland,1202,tobin mr roger,3831210,True,False,False,True,[777],[],name_only
1203,0,3,"Todoroff, Mr. Lalio",male,23.0,0,0,349216.0,7.1711,,S,Bulgaria,1203,todoroff mr lalio,3492160,True,False,False,True,[30],[],name_only
1204,0,3,"Tomlin, Mr. Ernest Portage",male,22.0,0,0,364499.0,8.01,,S,England,1204,tomlin mr ernest portage,3644990,True,False,False,True,[815],[],name_only
1205,1,2,"Toomey, Miss. Ellen Mary",female,48.0,0,0,13531.0,10.1,,S,Ireland,1205,toomey miss ellen mary,135310,False,False,False,False,[],[],none
1206,0,3,"Törber, Mr. Ernst Wilhelm",male,41.0,0,0,364511.0,8.01,,S,England,1206,torber mr ernst wilhelm,3645110,False,False,False,False,[],[],none
1207,0,3,"Torfa, Mr. Assad",male,20.0,0,0,2673.0,7.0407,,C,Lebanon,1207,torfa mr assad,26730,False,False,False,False,[],[],none
1208,1,3,"Törnquist, Mr. William Henry",male,26.0,0,0,,,,S,Sweden,1208,tornquist mr william henry,,True,False,False,True,[272],[],name_only
1209,0,3,"Totevski, Mr. Hristo Danchev",male,25.0,0,0,349203.0,7.1711,,S,Bulgaria,1209,totevski mr hristo danchev,3492030,False,False,False,False,[],[],none
1210,0,2,"Troupiansky, Mr. Moses Aaron",male,23.0,0,0,233639.0,13.0,,S,England,1210,troupiansky mr moses aaron,2336390,True,False,False,True,[735],[],name_only
1211,1,2,"Trout, Mrs. Jessie Laird",female,27.0,0,0,240929.0,12.13,,S,Scotland,1211,trout mrs jessie laird,2409290,False,False,False,False,[],[],none
1212,1,2,"Troutt, Miss. Edwina Celia",female,27.0,0,0,34218.0,10.1,,S,England,1212,troutt miss edwina celia,342180,False,False,False,False,[],[],none
1213,1,1,"Tucker, Mr. Gilbert Milligan jr",male,31.0,0,0,2543.0,28.1009,,C,United States,1213,tucker mr gilbert milligan jr,25430,False,False,False,False,[],[],none
1214,1,3,"Tu'mah, Master. Jirjis Yūsuf",male,8.0,1,1,2650.0,15.0411,,C,Lebanon,1214,tu mah master jirjis yusuf,26500,False,False,False,False,[],[],none
1215,1,3,"Tu'mah, Miss. Mariyam",female,9.0,1,1,2650.0,15.0411,,C,Lebanon,1215,tu mah miss mariyam,26500,False,False,False,False,[],[],none
1216,1,3,"Tu'mah, Mrs. Hinnah",female,27.0,0,2,2650.0,15.0411,,C,Lebanon,1216,tu mah mrs hinnah,26500,False,False,False,False,[],[],none
1217,0,3,"Turcin, Mr. Stjepan",male,36.0,0,0,349247.0,7.1711,,S,Croatia,1217,turcin mr stjepan,3492470,True,False,False,True,[190],[],name_only
1218,1,3,"Turja, Miss. Anna Sofia",female,18.0,0,0,4138.0,9.161,,S,Finland,1218,turja miss anna sofia,41380,True,False,False,True,[678],[],name_only
1219,1,3,"Turkula, Mrs. Hedwig",female,63.0,0,0,4134.0,9.1109,,S,Finland,1219,turkula mrs hedwig,41340,True,False,False,True,[484],[],name_only
1220,0,2,"Turpin, Mrs. Dorothy Ann",female,26.0,1,0,11668.0,21.0,,S,England,1220,turpin mrs dorothy ann,116680,False,False,False,False,[],[],none
1221,0,2,"Turpin, Mr. William John",male,29.0,1,0,11668.0,21.0,,S,England,1221,turpin mr william john,116680,False,False,False,False,[],[],none
1222,0,1,"Uruchurtu, Don. Manuel Ramirez",male,39.0,0,0,17601.0,27.1405,,C,Mexico,1222,uruchurtu don manuel ramirez,176010,False,False,False,False,[],[],none
1223,0,3,"van Billiard, Master. James William",male,10.0,1,1,851.0,14.1,,S,England,1223,van billiard master james william,8510,False,False,False,False,[],[],none
1224,0,3,"van Billiard, Master. Walter John",male,9.0,1,1,851.0,14.1,,S,England,1224,van billiard master walter john,8510,False,False,False,False,[],[],none
1225,0,3,"van Billiard, Mr. Austin Blyler",male,35.0,0,2,851.0,14.1,,S,England,1225,van billiard mr austin blyler,8510,True,False,False,True,[154],[],name_only
1226,0,3,"Van den Steen, Mr. Leo Peter",male,28.0,0,0,345783.0,9.1,,S,Belgium,1226,van den steen mr leo peter,3457830,False,False,False,False,[],[],none
1227,0,3,"Vandercruyssen, Mr. Victor",male,46.0,0,0,345765.0,9.0,,S,Belgium,1227,vandercruyssen mr victor,3457650,False,False,False,False,[],[],none
1228,0,1,"Van der hoef, Mr. Wyckoff",male,61.0,0,0,111240.0,33.1,,S,United States,1228,van der hoef mr wyckoff,1112400,True,False,False,True,[171],[],name_only
1229,0,3,"Vanderplancke, Miss. Augusta Maria",female,18.0,2,0,345764.0,18.0,,S,Belgium,1229,vanderplancke miss augusta maria,3457640,False,False,False,False,[],[],none
1230,0,3,"Vanderplancke, Mr. Julius",male,31.0,3,0,345763.0,18.0,,S,Belgium,1230,vanderplancke mr julius,3457630,False,False,False,False,[],[],none
1231,0,3,"Vanderplancke, Mr. Leo Edmondus",male,15.0,2,0,345763.0,18.0,,S,Belgium,1231,vanderplancke mr leo edmondus,3457630,False,False,False,False,[],[],none
1232,0,3,"Vanderplancke, Mrs. Emelie Maria",female,31.0,1,0,345763.0,18.0,,S,Belgium,1232,vanderplancke mrs emelie maria,3457630,False,False,False,False,[],[],none
1233,0,3,"Van de Velde, Mr. Johannes Josef",male,35.0,0,0,345780.0,9.1,,S,Belgium,1233,van de velde mr johannes josef,3457800,False,False,False,False,[],[],none
1234,0,3,"Vandewalle, Mr. Nestor Cyriel",male,28.0,0,0,345770.0,9.1,,S,Belgium,1234,vandewalle mr nestor cyriel,3457700,False,False,False,False,[],[],none
1235,0,3,"Van Impe, Miss. Catharina",female,10.0,0,2,345773.0,24.03,,S,Belgium,1235,van impe miss catharina,3457730,True,False,False,True,[420],[],name_only
1236,0,3,"Van Impe, Mr. Jean Baptiste",male,36.0,1,1,345773.0,24.03,,S,Belgium,1236,van impe mr jean baptiste,3457730,True,False,False,True,[596],[],name_only
1237,0,3,"Van Impe, Mrs. Rosalie Paula",female,30.0,1,1,345773.0,24.03,,S,Belgium,1237,van impe mrs rosalie paula,3457730,False,False,False,False,[],[],none
1238,0,3,"van Melckebeke, Mr. Philemon",male,23.0,0,0,345777.0,9.1,,S,Belgium,1238,van melckebeke mr philemon,3457770,False,False,False,False,[],[],none
1239,1,3,"Vartanian, Mr. David",male,22.0,0,0,2658.0,7.0406,,C,Turkey,1239,vartanian mr david,26580,False,False,False,False,[],[],none
1240,0,2,"Veal, Mr. James",male,40.0,0,0,28221.0,13.0,,S,United States,1240,veal mr james,282210,False,False,False,False,[],[],none
1241,0,3,"Vendel, Mr. Olof Edvin",male,20.0,0,0,350416.0,7.1701,,S,Sweden,1241,vendel mr olof edvin,3504160,False,False,False,False,[],[],none
1242,0,3,"Veström, Miss. Hulda Amanda Adolfina",female,14.0,0,0,350406.0,7.1701,,S,Sweden,1242,vestrom miss hulda amanda adolfina,3504060,True,False,False,True,[15],[],name_only
1243,0,3,"Vovk, Mr. Janko",male,21.0,0,0,349252.0,7.1711,,S,Slovenia,1243,vovk mr janko,3492520,True,False,False,True,[522],[],name_only
1244,0,3,"Waelens, Mr. Achille",male,22.0,0,0,345767.0,9.0,,S,Belgium,1244,waelens mr achille,3457670,True,False,False,True,[81],[],name_only
1245,0,1,"Walker, Mr. William Anderson",male,48.0,0,0,36967.0,34.0,,S,United States,1245,walker mr william anderson,369670,True,False,False,True,[516],[],name_only
1246,1,2,"Wallcroft, Miss. Ellen 'Nellie'",female,36.0,0,0,13528.0,21.0,,S,England,1246,wallcroft miss ellen nellie,135280,False,False,False,False,[],[],none
1247,1,1,"Ward, Miss. Annie Moore",female,37.0,0,0,17755.0,512.0607,,C,,1247,ward miss annie moore,177550,False,False,False,False,[],[],none
1248,0,3,"Ware, Mr. Frederick",male,35.0,0,0,359309.0,8.01,,S,England,1248,ware mr frederick,3593090,False,False,False,False,[],[],none
1249,0,2,"Ware, Mr. John James",male,47.0,1,0,31352.0,21.0,,S,England,1249,ware mr john james,313520,False,False,False,False,[],[],none
1250,1,2,"Ware, Mrs. Florence Louise",female,32.0,0,0,31352.0,21.0,,S,England,1250,ware mrs florence louise,313520,False,False,False,False,[],[],none
1251,0,2,"Ware, Mr. William Jeffery",male,23.0,1,0,28666.0,10.1,,S,England,1251,ware mr william jeffery,286660,False,False,False,False,[],[],none
1252,0,3,"Warren, Mr. Charles William",male,31.0,0,0,49867.0,7.11,,S,England,1252,warren mr charles william,498670,False,False,False,False,[],[],none
1253,0,1,"Warren, Mr. Frank Manley",male,63.0,1,0,110813.0,75.05,,C,United States,1253,warren mr frank manley,1108130,False,False,False,False,[],[],none
1254,1,1,"Warren, Mrs. Anna Sophia",female,60.0,1,0,110813.0,75.05,,C,England,1254,warren mrs anna sophia,1108130,False,False,False,False,[],[],none
1255,0,2,"Watson, Mr. Ennis Hastings",male,19.0,0,0,239856.0,,,B,Northern Ireland,1255,watson mr ennis hastings,2398560,True,False,False,True,[675],[],name_only
1256,1,2,"Watt, Miss. Robertha Josephine",female,12.0,0,0,33595.0,15.15,,S,Scotland,1256,watt miss robertha josephine,335950,False,False,False,False,[],[],none
1257,1,2,"Watt, Mrs. Elizabeth",female,40.0,0,0,33595.0,15.15,,S,Scotland,1257,watt mrs elizabeth,335950,False,False,False,False,[],[],none
1258,0,3,"Wazli, Mr. Yousif Ahmed",male,23.0,0,0,2647.0,7.0406,,C,Lebanon,1258,wazli mr yousif ahmed,26470,False,False,False,False,[],[],none
1259,1,2,"Webber, Miss. Susan",female,37.0,0,0,27267.0,13.0,,S,England,1259,webber miss susan,272670,True,False,False,True,[124],[],name_only
1260,0,3,"Webber, Mr. James",male,66.0,0,0,3101316.0,8.01,,S,England,1260,webber mr james,31013160,True,False,False,True,[512],[],name_only
1261,0,1,"Weir, Colonel. John",male,59.0,0,0,113800.0,26.11,,S,United States,1261,weir colonel john,1138000,False,False,False,False,[],[],none
1262,0,2,"Weisz, Mr. Léopold",male,37.0,1,0,228414.0,26.0,,S,Hungary,1262,weisz mr leopold,2284140,False,False,False,False,[],[],none
1263,1,2,"Weisz, Mrs. Mathilde Françoise",female,37.0,1,0,228414.0,26.0,,S,England,1263,weisz mrs mathilde francoise,2284140,False,False,False,False,[],[],none
1264,1,2,"Wells, Master. Ralph Lester",male,2.0,1,1,29103.0,23.0,,S,England,1264,wells master ralph lester,291030,False,False,False,False,[],[],none
1265,1,2,"Wells, Miss. Joan",female,4.0,1,1,29103.0,23.0,,S,England,1265,wells miss joan,291030,True,False,False,True,[751],[],name_only
1266,1,2,"Wells, Mrs. Addie Dart",female,29.0,0,2,29103.0,23.0,,S,England,1266,wells mrs addie dart,291030,False,False,False,False,[],[],none
1267,1,3,"Wennerström, Mr. August",male,27.0,0,0,350043.0,7.1511,,S,Sweden,1267,wennerstrom mr august,3500430,False,False,False,False,[],[],none
1268,1,2,"West, Miss. Barbara Joyce",female,0.8333333333,1,2,34651.0,27.15,,S,England,1268,west miss barbara joyce,346510,False,False,False,False,[],[],none
1269,1,2,"West, Miss. Constance Mirium",female,4.0,1,2,34651.0,27.15,,S,England,1269,west miss constance mirium,346510,True,False,False,True,[59],[],name_only
1270,0,2,"West, Mr. Edwy Arthur",male,36.0,1,2,34651.0,27.15,,S,England,1270,west mr edwy arthur,346510,True,False,False,True,[451],[],name_only
1271,1,2,"West, Mrs. Ada Mary",female,33.0,1,2,34651.0,27.15,,S,England,1271,west mrs ada mary,346510,False,False,False,False,[],[],none
1272,0,2,"Wheadon, Mr. Edward Henry",male,65.0,0,0,24579.0,10.1,,S,England,1272,wheadon mr edward henry,245790,False,False,False,False,[],[],none
1273,0,2,"Wheeler, Mr. Edwin Charles",male,26.0,0,0,2159.0,12.1706,,S,England,1273,wheeler mr edwin charles,21590,False,False,False,False,[],[],none
1274,1,2,"Whilems, Mr. Charles",male,31.0,0,0,244270.0,13.0,,S,England,1274,whilems mr charles,2442700,False,False,False,False,[],[],none
1275,0,1,"White, Mr. Percival Wayland",male,54.0,0,1,35281.0,77.0509,,S,United States,1275,white mr percival wayland,352810,True,False,False,True,[125],[],name_only
1276,0,1,"White, Mr. Richard Frasar",male,21.0,0,1,35281.0,77.0509,,S,United States,1276,white mr richard frasar,352810,True,False,False,True,[103],[],name_only
1277,1,1,"White, Mrs. Ella",female,55.0,0,0,17760.0,135.1208,,C,,1277,white mrs ella,177600,False,False,False,False,[],[],none
1278,0,1,"Wick, Col. George Dennick",male,57.0,1,1,36928.0,164.1704,,S,United States,1278,wick col george dennick,369280,False,False,False,False,[],[],none
1279,1,1,"Wick, Miss. Mary Natalie",female,31.0,0,2,36928.0,164.1704,,S,United States,1279,wick miss mary natalie,369280,True,False,False,True,[319],[],name_only
1280,1,1,"Wick, Mrs. Mary Peebles",female,45.0,1,1,36928.0,164.1704,,S,United States,1280,wick mrs mary peebles,369280,False,False,False,False,[],[],none
1281,0,3,"Widegren, Mr. Carl Peter",male,51.0,0,0,347064.0,7.15,,S,Sweden,1281,widegren mr carl peter,3470640,False,False,False,False,[],[],none
1282,0,1,"Widener, Mr. George Dunton",male,50.0,1,1,113503.0,211.1,,S,United States,1282,widener mr george dunton,1135030,False,False,False,False,[],[],none
1283,0,1,"Widener, Mr. Harry Elkins",male,27.0,0,2,113503.0,211.1,,S,United States,1283,widener mr harry elkins,1135030,True,False,False,True,[378],[],name_only
1284,1,1,"Widener, Mrs. Eleanor",female,50.0,1,1,113503.0,211.1,,S,United States,1284,widener mrs eleanor,1135030,False,False,False,False,[],[],none
1285,0,3,"Wiklund, Mr. Jakob Alfred",male,18.0,1,0,3101267.0,6.0911,,S,Finland,1285,wiklund mr jakob alfred,31012670,True,False,False,True,[372],[],name_only
1286,0,3,"Wiklund, Mr. Karl Johan",male,21.0,1,0,3101266.0,6.0911,,S,Finland,1286,wiklund mr karl johan,31012660,False,False,False,False,[],[],none
1287,1,3,"Wilkes, Mrs. Ellen",female,47.0,1,0,363272.0,7.0,,S,England,1287,wilkes mrs ellen,3632720,False,False,False,False,[],[],none
1288,1,2,"Wilkinson, Mrs. Elizabeth Anne",female,30.0,1,0,2926.0,26.0,,S,England,1288,wilkinson mrs elizabeth anne,29260,False,False,False,False,[],[],none
1289,1,1,"Willard, Miss. Constance",female,21.0,0,0,113795.0,26.11,,S,United States,1289,willard miss constance,1137950,False,False,False,False,[],[],none
1290,0,3,"Willer, Mr. Aaron",male,37.0,0,0,3410.0,8.1403,,C,,1290,willer mr aaron,34100,False,False,False,False,[],[],none
1291,0,3,"Willey, Mr. Edward John",male,21.0,0,0,751.0,7.11,,S,Wales,1291,willey mr edward john,7510,False,False,False,False,[],[],none
1292,0,1,"Williams, Mr. Charles Duane",male,51.0,0,1,17597.0,61.0707,,C,Switzerland,1292,williams mr charles duane,175970,True,False,False,True,[156],[],name_only
1293,1,2,"Williams, Mr. Charles Eugene",male,23.0,0,0,244373.0,13.0,,S,England,1293,williams mr charles eugene,2443730,True,False,False,True,[18],[],name_only
1294,0,1,"Williams, Mr. Fletcher Fellowes Lambert",male,43.0,0,0,113510.0,35.0,,S,United States,1294,williams mr fletcher fellowes lambert,1135100,False,False,False,False,[],[],none
1295,0,3,"Williams, Mr. Howard Hugh",male,28.0,0,0,2466.0,8.01,,S,England,1295,williams mr howard hugh,24660,False,False,False,False,[],[],none
1296,0,3,"Williams, Mr. Leslie",male,28.0,0,0,54636.0,16.02,,S,Wales,1296,williams mr leslie,546360,True,False,False,True,[736],[],name_only
1297,1,1,"Williams, Mr. Richard Norris II",male,21.0,0,1,17597.0,61.0707,,C,Switzerland,1297,williams mr richard norris ii,175970,False,False,False,False,[],[],none
1298,1,1,"Wilson, Miss. Helen Alice",female,31.0,0,0,16966.0,134.1,,C,,1298,wilson miss helen alice,169660,False,False,False,False,[],[],none
1299,0,3,"Windeløv, Mr. Einar",male,21.0,0,0,3101317.0,7.05,,S,South Africa,1299,windel v mr einar,31013170,False,False,False,False,[],[],none
1300,0,3,"Wirz, Mr. Albert",male,27.0,0,0,315154.0,8.1303,,S,Switzerland,1300,wirz mr albert,3151540,False,False,False,False,[],[],none
1301,0,3,"Wiseman, Mr. Philippe",male,54.0,0,0,34244.0,7.05,,S,England,1301,wiseman mr philippe,342440,False,False,False,False,[],[],none
1302,0,3,"Wittevrongel, Mr. Camilius Aloysius",male,36.0,0,0,345771.0,9.1,,S,Belgium,1302,wittevrongel mr camilius aloysius,3457710,False,False,False,False,[],[],none
1303,0,2,"Woodward, Mr. John Wesley",male,32.0,,,250654.0,,,S,England,1303,woodward mr john wesley,2506540,False,False,False,False,[],[],none
1304,1,1,"Woolner, Mr. Hugh",male,46.0,0,0,19947.0,35.1,,S,England,1304,woolner mr hugh,199470,True,False,False,True,[56],[],name_only
1305,1,2,"Wright, Miss. Marion",female,26.0,0,0,220844.0,13.1,,S,England,1305,wright miss marion,2208440,False,False,False,False,[],[],none
1306,0,1,"Wright, Mr. George",male,62.0,0,0,113807.0,26.11,,S,Canada,1306,wright mr george,1138070,True,False,False,True,[556],[],name_only
